A,B,C,D,E,F,G,H,I,J
1.0,-0.13044456301546267,0.030770395784207608,-0.028525299789029356,0.1632483374806628,0.04833800464348912,0.016467912381155324,-0.07552930324954778,-0.14174675795930272,-0.10380783548949153
-0.13044456301546267,1.0,0.04983793178270935,-0.07993766871260194,-0.22892645858956098,-0.12033024465618684,-0.1925424877108403,-0.11686449344303694,-0.046700203066980715,-0.037428764141295236
0.030770395784207608,0.04983793178270935,1.0,-0.034551775274170075,-0.005082135298369191,0.09614315273236808,0.11998464069414756,0.018584127139399744,-0.04781678521639295,-0.0015756535646540505
-0.028525299789029356,-0.07993766871260194,-0.034551775274170075,1.0,-0.11868769156953393,-0.13219611377555804,0.038753379520714996,0.07068396284012357,-0.05107795578147487,0.12913758654789387
0.1632483374806628,-0.22892645858956098,-0.005082135298369191,-0.11868769156953393,1.0,-0.0672514623858603,0.0833752833731473,0.00836763110242174,-0.004455446491020008,-0.05258060402060614
0.04833800464348912,-0.12033024465618684,0.09614315273236808,-0.13219611377555804,-0.0672514623858603,1.0,0.015408304632364762,0.0020489002411485996,-0.053957253646708406,0.08004256973233598
0.016467912381155324,-0.1925424877108403,0.11998464069414756,0.038753379520714996,0.0833752833731473,0.015408304632364762,1.0,0.03546921157467364,0.15297848893436775,-0.12956059163190853
-0.07552930324954778,-0.11686449344303694,0.018584127139399744,0.07068396284012357,0.00836763110242174,0.0020489002411485996,0.03546921157467364,1.0,0.09482099966769741,0.11600743172281389
-0.14174675795930272,-0.046700203066980715,-0.04781678521639295,-0.05107795578147487,-0.004455446491020008,-0.053957253646708406,0.15297848893436775,0.09482099966769741,1.0,-0.16565969014730997
-0.10380783548949153,-0.037428764141295236,-0.0015756535646540505,0.12913758654789387,-0.05258060402060614,0.08004256973233598,-0.12956059163190853,0.11600743172281389,-0.16565969014730997,1.0
